AR	2015-11-18 12:37:27 -0500	1447868247833	tilting:100
AR	2015-11-18 12:37:28 -0500	1447868248094	unknown:49;;still:20;;in_vehicle:14;;on_foot:14;;walking:14;;on_bicycle:3
AR	2015-11-18 12:37:31 -0500	1447868251671	tilting:100
AR	2015-11-18 12:37:40 -0500	1447868260235	tilting:100
AR	2015-11-18 12:37:47 -0500	1447868267278	on_foot:73;;walking:73;;unknown:21;;in_vehicle:2;;on_bicycle:2;;still:2
AR	2015-11-18 12:37:51 -0500	1447868271107	on_foot:100;;walking:69;;running:31
AR	2015-11-18 12:37:54 -0500	1447868274942	on_foot:100;;walking:92;;running:8
AR	2015-11-18 12:38:15 -0500	1447868295782	unknown:56;;on_foot:33;;walking:31;;on_bicycle:10;;running:3
AR	2015-11-18 12:38:37 -0500	1447868317162	tilting:100
AR	2015-11-18 12:38:45 -0500	1447868325664	tilting:100
AR	2015-11-18 12:38:45 -0500	1447868325701	unknown:85;;still:8;;on_bicycle:6;;on_foot:2;;walking:2
AR	2015-11-18 12:38:49 -0500	1447868329494	tilting:100
AR	2015-11-18 12:38:58 -0500	1447868338022	tilting:100
AR	2015-11-18 12:39:10 -0500	1447868350003	unknown:31;;on_foot:25;;walking:25;;in_vehicle:19;;still:14;;on_bicycle:12
AR	2015-11-18 12:39:22 -0500	1447868362275	tilting:100
AR	2015-11-18 12:39:39 -0500	1447868379304	still:69;;unknown:12;;on_foot:10;;walking:8;;in_vehicle:6;;on_bicycle:4;;running:2
AR	2015-11-18 12:39:46 -0500	1447868386287	still:85;;in_vehicle:15
AR	2015-11-18 12:39:50 -0500	1447868390086	still:92;;in_vehicle:8
AR	2015-11-18 12:39:53 -0500	1447868393924	still:77;;in_vehicle:15;;on_foot:8;;walking:8
AR	2015-11-18 12:39:57 -0500	1447868397900	still:100
AR	2015-11-18 12:40:01 -0500	1447868401717	still:77;;in_vehicle:23
AR	2015-11-18 12:40:05 -0500	1447868405592	still:69;;in_vehicle:31
AR	2015-11-18 12:40:09 -0500	1447868409383	still:92;;in_vehicle:8
AR	2015-11-18 12:40:13 -0500	1447868413212	still:100
AR	2015-11-18 12:40:17 -0500	1447868417016	still:100
AR	2015-11-18 12:40:20 -0500	1447868420836	still:85;;in_vehicle:15
AR	2015-11-18 12:40:24 -0500	1447868424771	still:85;;in_vehicle:15
AR	2015-11-18 12:40:28 -0500	1447868428583	still:69;;in_vehicle:23;;on_foot:8;;walking:8
AR	2015-11-18 12:40:32 -0500	1447868432410	still:100
AR	2015-11-18 12:40:36 -0500	1447868436237	still:92;;in_vehicle:8
AR	2015-11-18 12:40:40 -0500	1447868440081	still:100
AR	2015-11-18 12:40:44 -0500	1447868444088	still:85;;in_vehicle:8;;unknown:8
AR	2015-11-18 12:40:51 -0500	1447868451302	still:85;;in_vehicle:15
AR	2015-11-18 12:40:55 -0500	1447868455131	still:62;;in_vehicle:38
AR	2015-11-18 12:40:58 -0500	1447868458951	still:100
AR	2015-11-18 12:41:02 -0500	1447868462748	still:85;;in_vehicle:15
AR	2015-11-18 12:41:06 -0500	1447868466568	still:92;;in_vehicle:8
AR	2015-11-18 12:41:10 -0500	1447868470385	still:85;;in_vehicle:15
AR	2015-11-18 12:41:14 -0500	1447868474301	still:92;;in_vehicle:8
AR	2015-11-18 12:41:18 -0500	1447868478118	still:92;;on_foot:8;;walking:8
AR	2015-11-18 12:41:21 -0500	1447868481931	still:85;;in_vehicle:15
AR	2015-11-18 12:41:25 -0500	1447868485741	still:85;;in_vehicle:15
AR	2015-11-18 12:41:29 -0500	1447868489626	still:77;;in_vehicle:23
AR	2015-11-18 12:41:33 -0500	1447868493370	still:62;;in_vehicle:38
AR	2015-11-18 12:41:37 -0500	1447868497246	still:100
AR	2015-11-18 12:41:41 -0500	1447868501032	still:69;;in_vehicle:31
AR	2015-11-18 12:41:44 -0500	1447868504871	still:92;;in_vehicle:8
AR	2015-11-18 12:41:48 -0500	1447868508694	still:100
AR	2015-11-18 12:41:52 -0500	1447868512499	still:92;;in_vehicle:8
AR	2015-11-18 12:41:56 -0500	1447868516312	still:85;;in_vehicle:15
AR	2015-11-18 12:42:00 -0500	1447868520273	still:85;;in_vehicle:15
AR	2015-11-18 12:42:29 -0500	1447868549444	still:77;;in_vehicle:18;;unknown:4;;on_foot:2;;walking:2
AR	2015-11-18 12:42:33 -0500	1447868553272	still:100
AR	2015-11-18 12:42:37 -0500	1447868557128	still:92;;in_vehicle:8
AR	2015-11-18 12:42:40 -0500	1447868560938	still:92;;in_vehicle:8
AR	2015-11-18 12:42:44 -0500	1447868564750	still:85;;in_vehicle:8;;on_foot:8;;walking:8
AR	2015-11-18 12:42:48 -0500	1447868568592	still:77;;in_vehicle:23
AR	2015-11-18 12:42:52 -0500	1447868572426	still:92;;in_vehicle:8
AR	2015-11-18 12:42:56 -0500	1447868576240	still:54;;in_vehicle:46
AR	2015-11-18 12:43:01 -0500	1447868581181	still:100
AR	2015-11-18 12:43:05 -0500	1447868585022	still:100
AR	2015-11-18 12:43:08 -0500	1447868588936	still:100
AR	2015-11-18 12:43:12 -0500	1447868592752	still:92;;in_vehicle:8
AR	2015-11-18 12:43:16 -0500	1447868596594	still:92;;in_vehicle:8
AR	2015-11-18 12:43:20 -0500	1447868600429	still:92;;in_vehicle:8
AR	2015-11-18 12:43:24 -0500	1447868604245	still:92;;in_vehicle:8
AR	2015-11-18 12:43:28 -0500	1447868608063	still:62;;in_vehicle:38
AR	2015-11-18 12:43:31 -0500	1447868611882	still:77;;in_vehicle:23
AR	2015-11-18 12:43:35 -0500	1447868615692	still:92;;in_vehicle:8
AR	2015-11-18 12:43:39 -0500	1447868619612	still:69;;in_vehicle:31
AR	2015-11-18 12:43:43 -0500	1447868623422	still:69;;in_vehicle:31
AR	2015-11-18 12:43:47 -0500	1447868627252	still:77;;unknown:23
AR	2015-11-18 12:43:51 -0500	1447868631068	still:100
AR	2015-11-18 12:43:54 -0500	1447868634893	still:54;;in_vehicle:46
AR	2015-11-18 12:43:58 -0500	1447868638860	still:92;;in_vehicle:8
AR	2015-11-18 12:44:02 -0500	1447868642625	still:92;;in_vehicle:8
AR	2015-11-18 12:44:06 -0500	1447868646139	still:100
AR	2015-11-18 12:44:09 -0500	1447868649952	still:62;;in_vehicle:38
AR	2015-11-18 12:44:13 -0500	1447868653791	still:85;;in_vehicle:15
AR	2015-11-18 12:44:17 -0500	1447868657614	still:62;;in_vehicle:38
AR	2015-11-18 12:44:21 -0500	1447868661429	still:100
AR	2015-11-18 12:44:25 -0500	1447868665372	still:69;;in_vehicle:31
AR	2015-11-18 12:44:29 -0500	1447868669163	still:100
AR	2015-11-18 12:44:32 -0500	1447868672977	still:100
AR	2015-11-18 12:44:36 -0500	1447868676780	still:69;;in_vehicle:23;;on_bicycle:8
AR	2015-11-18 12:44:40 -0500	1447868680595	still:100
AR	2015-11-18 12:44:44 -0500	1447868684412	still:92;;in_vehicle:8
AR	2015-11-18 12:44:48 -0500	1447868688396	still:69;;in_vehicle:31
AR	2015-11-18 12:44:52 -0500	1447868692211	still:62;;in_vehicle:31;;on_foot:8;;walking:8
AR	2015-11-18 12:44:56 -0500	1447868696046	still:69;;in_vehicle:31
AR	2015-11-18 12:44:59 -0500	1447868699906	still:62;;in_vehicle:38
AR	2015-11-18 12:45:03 -0500	1447868703691	still:69;;in_vehicle:31
AR	2015-11-18 12:45:09 -0500	1447868709601	still:100
AR	2015-11-18 12:45:13 -0500	1447868713239	still:92;;in_vehicle:8
AR	2015-11-18 12:45:42 -0500	1447868742442	still:67;;in_vehicle:31;;on_foot:2;;walking:2
AR	2015-11-18 12:45:46 -0500	1447868746279	still:77;;in_vehicle:23
AR	2015-11-18 12:46:16 -0500	1447868776301	still:73;;in_vehicle:25;;on_foot:2;;walking:2
AR	2015-11-18 12:46:20 -0500	1447868780129	still:100
AR	2015-11-18 12:46:23 -0500	1447868783967	still:85;;in_vehicle:15
AR	2015-11-18 12:46:27 -0500	1447868787777	still:54;;in_vehicle:46
AR	2015-11-18 12:46:31 -0500	1447868791601	still:77;;unknown:15;;in_vehicle:8
AR	2015-11-18 12:46:35 -0500	1447868795423	still:69;;in_vehicle:23;;on_foot:8;;walking:8
AR	2015-11-18 12:46:39 -0500	1447868799239	still:100
AR	2015-11-18 12:46:43 -0500	1447868803150	still:92;;in_vehicle:8
AR	2015-11-18 12:46:46 -0500	1447868806971	still:85;;in_vehicle:15
AR	2015-11-18 12:46:50 -0500	1447868810791	still:100
AR	2015-11-18 12:46:55 -0500	1447868815118	still:92;;in_vehicle:8
AR	2015-11-18 12:46:58 -0500	1447868818959	still:100
AR	2015-11-18 12:47:02 -0500	1447868822926	still:100
AR	2015-11-18 12:47:06 -0500	1447868826668	still:69;;in_vehicle:23;;on_foot:8;;walking:8
AR	2015-11-18 12:47:35 -0500	1447868855893	still:67;;in_vehicle:33
AR	2015-11-18 12:47:39 -0500	1447868859723	still:77;;in_vehicle:23
AR	2015-11-18 12:50:40 -0500	1447869040316	still:100
AR	2015-11-18 12:53:41 -0500	1447869221006	still:100
AR	2015-11-18 12:56:41 -0500	1447869401593	still:100
AR	2015-11-18 12:59:42 -0500	1447869582460	tilting:100
AR	2015-11-18 13:00:02 -0500	1447869602903	still:74;;in_vehicle:23;;on_foot:3;;walking:3
AR	2015-11-18 13:03:03 -0500	1447869783536	still:100
AR	2015-11-18 13:06:04 -0500	1447869964146	still:100
AR	2015-11-18 13:09:04 -0500	1447870144956	tilting:100
AR	2015-11-18 13:09:25 -0500	1447870165444	still:87;;in_vehicle:10;;on_foot:3;;walking:3
AR	2015-11-18 13:12:26 -0500	1447870346086	still:100
AR	2015-11-18 13:14:57 -0500	1447870497780	still:100
AR	2015-11-18 13:17:59 -0500	1447870679522	still:100
